spell_id,class,level,other
176,Bard,6,other
176,Cleric,6,other
176,Druid,7,other
177,Bard,3,other
177,Cleric,3,other
177,Druid,4,other
177,Paladin,4,other
177,Ranger,4,other
178,Cleric,7,other
178,Druid,8,other
179,Cleric,1,other
180,Bard,0,other
180,Wizard,0,other
181,Bard,2,other
181,Cleric,2,other
181,Wizard,2,other
182,Ranger,3,other
182,Wizard,2,other
183,Bard,3,other
183,Cleric,3,other
183,Druid,3,other
183,Paladin,3,other
183,Wizard,3,other
184,Bard,0,other
184,Wizard,0,other
185,Bard,2,other
185,Wizard,2,other
186,Cleric,2,other
187,Cleric,4,other
187,Druid,5,other
187,Paladin,4,other
188,Cleric,1,other
189,Bard,3,other
189,Wizard,3,other
190,Cleric,3,other
191,Bard,2,other
191,Cleric,2,other
191,Druid,2,other
191,Paladin,2,other
191,Ranger,1,other
192,Wizard,7,other
193,Cleric,2,other
194,Cleric,7,other
195,Druid,1,other
195,Ranger,1,other
196,Cleric,1,other
197,Cleric,1,other
198,Cleric,1,other
199,Cleric,1,other
200,Bard,0,other
200,Cleric,0,other
200,Druid,0,other
200,Wizard,0,other
201,Cleric,0,other
201,Druid,0,other
201,Paladin,1,other
201,Ranger,1,other
201,Wizard,0,other
202,Bard,4,other
202,Wizard,4,other
203,Bard,1,other
203,Wizard,1,other
204,Druid,1,other
204,Ranger,1,other
205,Bard,2,other
205,Wizard,2,other
206,Cleric,1,other
206,Paladin,1,other
206,Wizard,1,other
207,Cleric,7,other
208,Bard,4,other
208,Wizard,4,other
209,Cleric,4,other
209,Wizard,4,other
210,Cleric,8,other
210,Wizard,8,other
211,Cleric,4,other
211,Paladin,3,other
212,Cleric,8,other
212,Wizard,8,other
213,Bard,1,other
213,Wizard,1,other
214,Wizard,6,other
215,Cleric,4,other
215,Wizard,5,other
216,Cleric,5,other
216,Paladin,4,other
217,Cleric,5,other
217,Paladin,4,other
218,Cleric,5,other
219,Cleric,5,other
220,Bard,3,other
220,Cleric,3,other
220,Druid,4,other
220,Paladin,3,other
220,Wizard,3,other
221,Bard,5,other
221,Cleric,6,other
221,Druid,6,other
221,Wizard,6,other
222,Bard,3,other
222,Wizard,3,other
223,Wizard,0,other
224,Cleric,5,other
225,Cleric,4,other
226,Cleric,1,other
226,Paladin,1,other
227,Cleric,4,other
228,Druid,3,other
229,Wizard,9,other
230,Bard,4,other
230,Wizard,5,other
231,Cleric,1,other
232,Bard,2,other
232,Cleric,2,other
232,Paladin,2,other
232,Wizard,2,other
233,Bard,6,other
233,Cleric,6,other
233,Wizard,6,other
234,Cleric,8,other
234,Druid,8,other
235,Druid,9,other
236,Cleric,1,other
236,Druid,1,other
236,Paladin,1,other
236,Ranger,1,other
236,Wizard,1,other
237,Cleric,9,other
237,Wizard,9,other
238,Wizard,4,other
239,Wizard,1,other
240,Wizard,4,other
241,Druid,1,other
241,Ranger,1,other
242,Bard,2,other
242,Cleric,2,other
243,Cleric,1,other
244,Bard,1,other
244,Wizard,1,other
245,Cleric,7,other
245,Wizard,7,other
246,Cleric,9,other
246,Wizard,9,other
247,Bard,1,other
247,Wizard,1,other
248,Bard,6,other
248,Wizard,6,other
249,Wizard,5,other
250,Druid,1,other
251,Wizard,2,other
252,Bard,5,other
252,Wizard,5,other
253,Bard,3,other
253,Wizard,4,other
254,Bard,1,other
254,Wizard,1,other
255,Wizard,5,other
256,Bard,6,other
256,Cleric,6,other
256,Druid,6,other
257,Cleric,2,other
258,Druid,8,other
258,Wizard,7,other
259,Druid,6,other
260,Wizard,4,other
261,Cleric,8,other
261,Druid,7,other
262,Wizard,3,other
263,Wizard,3,other
264,Druid,2,other
265,Cleric,5,other
265,Druid,4,other
266,Druid,2,other
266,Wizard,2,other
267,Bard,0,other
267,Druid,0,other
267,Wizard,0,other
268,Wizard,6,other
269,Wizard,3,other
270,Wizard,1,other
271,Druid,2,other
271,Wizard,2,other
272,Wizard,7,other
273,Wizard,6,other
274,Druid,9,other
274,Wizard,9,other
275,Bard,2,other
275,Wizard,2,other
276,Bard,6,other
276,Wizard,6,other
277,Wizard,9,other
278,Bard,4,other
278,Cleric,4,other
278,Druid,4,other
278,Ranger,4,other
279,Wizard,6,other
280,Bard,3,other
280,Wizard,3,other
281,Cleric,9,other
281,Wizard,9,other
282,Bard,6,other
282,Cleric,6,other
282,Wizard,6,other
283,Bard,3,other
283,Wizard,4,other
284,Cleric,2,other
284,Wizard,3,other
285,Bard,0,other
285,Wizard,0,other
286,Wizard,2,other
287,Cleric,4,other
287,Druid,4,other
288,Bard,3,other
289,Bard,2,other
289,Wizard,2,other
290,Wizard,6,other
291,Wizard,4,other
292,Druid,1,other
293,Bard,3,other
294,Wizard,7,other
295,Bard,1,other
295,Wizard,1,other
296,Cleric,0,other
296,Druid,0,other
297,Druid,2,other
297,Wizard,2,other
298,Cleric,5,other
298,Druid,5,other
299,Bard,4,other
299,Wizard,4,other
300,Wizard,3,other
301,Cleric,6,other
302,Bard,3,other
302,Wizard,3,other
303,Cleric,6,other
303,Druid,7,other
304,Cleric,9,other
305,Paladin,3,other
306,Druid,2,other
307,Cleric,3,other
308,Bard,6,other
308,Cleric,6,other
309,Bard,2,other
309,Wizard,3,other
310,Bard,5,other
310,Wizard,6,other
311,Druid,1,other
311,Ranger,1,other
312,Cleric,1,other
313,Bard,1,other
313,Wizard,2,other
314,Druid,2,other
314,Ranger,2,other
315,Bard,4,other
315,Wizard,5,other
316,Wizard,9,other
317,Bard,2,other
317,Cleric,2,other
317,Wizard,3,other
318,Wizard,7,other
319,Wizard,1,other
320,Cleric,8,other
322,Paladin,4,other
323,Cleric,7,other
324,Wizard,8,other
325,Bard,2,other
325,Wizard,2,other
326,Bard,1,other
326,Wizard,1,other
327,Druid,4,other
327,Wizard,4,other
328,Bard,1,other
328,Wizard,1,other
329,Bard,3,other
329,Wizard,3,other
330,Cleric,9,other
331,Wizard,9,other
332,Wizard,8,other
333,Cleric,4,other
334,Cleric,8,other
335,Cleric,1,other
336,Cleric,5,other
337,Cleric,0,other
338,Cleric,2,other
339,Cleric,6,other
340,Cleric,3,other
341,Cleric,7,other
342,Wizard,7,other
343,Cleric,5,other
343,Druid,5,other
344,Wizard,5,other
345,Bard,2,other
345,Wizard,2,other
346,Bard,4,other
346,Wizard,4,other
347,Wizard,7,other
348,Cleric,3,other
349,Bard,3,other
349,Wizard,3,other
350,Wizard,8,other
351,Druid,6,other
352,Bard,6,other
352,Wizard,8,other
353,Druid,1,other
353,Ranger,1,other
353,Wizard,1,other
354,Wizard,3,other
355,Wizard,2,other
356,Bard,0,other
356,Druid,0,other
357,Wizard,2,other
358,Bard,0,other
358,Cleric,0,other
358,Druid,0,other
358,Wizard,0,other
359,Wizard,3,other
360,Druid,6,other
361,Bard,4,other
361,Wizard,4,other
362,Bard,2,other
362,Cleric,3,other
362,Wizard,2,other
363,Druid,1,other
363,Ranger,1,other
364,Bard,0,other
365,Wizard,1,other
366,Wizard,9,other
367,Wizard,5,other
368,Wizard,6,other
369,Wizard,7,other
370,Wizard,5,other
371,Wizard,7,other
372,Bard,1,other
372,Wizard,1,other
373,Cleric,3,other
373,Paladin,3,other
373,Wizard,3,other
374,Cleric,3,other
374,Paladin,3,other
374,Wizard,3,other
375,Cleric,3,other
375,Wizard,3,other
376,Cleric,3,other
376,Wizard,3,other
377,Druid,1,other
377,Ranger,1,other
378,Druid,3,other
378,Ranger,3,other
379,Wizard,5,other
380,Wizard,1,other
381,Cleric,1,other
381,Druid,1,other
382,Cleric,3,other
383,Cleric,1,other
383,Paladin,1,other
383,Wizard,1,other
384,Cleric,4,other
384,Paladin,3,other
384,Wizard,3,other
385,Bard,3,other
385,Wizard,3,other
386,Cleric,2,other
387,Cleric,3,other
387,Druid,3,other
388,Bard,0,other
388,Cleric,0,other
388,Druid,0,other
388,Wizard,0,other
389,Bard,0,other
389,Wizard,0,other
390,Wizard,9,other
391,Wizard,8,other
392,Bard,5,other
392,Wizard,5,other
393,Wizard,4,other
394,Bard,2,other
394,Wizard,2,other
395,Bard,5,other
395,Wizard,5,other
396,Bard,2,other
396,Wizard,2,other
397,Bard,2,other
397,Wizard,2,other
398,Bard,5,other
398,Wizard,6,other
399,Wizard,4,other
400,Wizard,8,other
401,Wizard,1,other
402,Druid,6,other
402,Wizard,6,other
403,Bard,4,other
403,Cleric,4,other
403,Druid,3,other
403,Paladin,4,other
403,Ranger,3,other
404,Bard,5,other
404,Wizard,5,other
405,Ranger,4,other
405,Wizard,3,other
406,Bard,1,other
406,Cleric,3,other
406,Wizard,2,other
407,Cleric,1,other
407,Druid,1,other
407,Wizard,1,other
408,Bard,0,other
408,Wizard,0,other
410,Wizard,5,other
411,Cleric,2,other
411,Druid,2,other
411,Paladin,2,other
411,Ranger,2,other
411,Wizard,2,other
412,Cleric,6,other
412,Druid,6,other
412,Wizard,6,other
413,Wizard,5,other
414,Druid,1,other
414,Ranger,1,other
415,Bard,5,other
415,Wizard,5,other
416,Wizard,4,other
417,Bard,3,other
417,Wizard,3,other
418,Cleric,6,other
419,Cleric,8,other
420,Cleric,4,other
421,Wizard,6,other
422,Wizard,8,other
423,Wizard,5,other
424,Cleric,5,other
424,Wizard,7,other
425,Cleric,4,other
425,Druid,3,other
426,Wizard,8,other
427,Wizard,4,other
428,Wizard,9,other
429,Cleric,3,other
429,Paladin,3,other
430,Bard,0,other
430,Wizard,0,other
431,Wizard,9,other
432,Wizard,7,other
433,Wizard,8,other
434,Druid,1,other
435,Bard,6,other
435,Wizard,6,other
436,Bard,6,other
436,Wizard,7,other
437,Wizard,2,other
438,Cleric,1,other
438,Paladin,1,other
438,Wizard,1,other
439,Cleric,3,other
439,Druid,3,other
439,Ranger,2,other
439,Wizard,3,other
440,Cleric,1,other
440,Paladin,1,other
440,Wizard,1,other
441,Cleric,1,other
441,Wizard,1,other
442,Cleric,1,other
442,Wizard,1,other
443,Wizard,8,other
444,Wizard,5,other
445,Wizard,8,other
446,Cleric,0,other
446,Druid,0,other
447,Bard,2,other
447,Wizard,2,other
448,Druid,3,other
449,Bard,2,other
449,Wizard,3,other
450,Bard,4,other
450,Wizard,4,other
451,Cleric,5,other
452,Wizard,1,other
453,Wizard,3,other
454,Wizard,0,other
455,Bard,0,other
455,Cleric,0,other
455,Druid,0,other
455,Paladin,1,other
455,Ranger,1,other
455,Wizard,0,other
456,Druid,2,other
456,Ranger,3,other
457,Wizard,1,other
458,Wizard,4,other
459,Cleric,7,other
459,Druid,9,other
460,Druid,4,other
461,Cleric,3,other
461,Paladin,3,other
462,Bard,3,other
462,Cleric,3,other
462,Paladin,3,other
462,Wizard,4,other
463,Cleric,3,other
463,Druid,3,other
463,Ranger,3,other
464,Bard,1,other
464,Cleric,1,other
465,Cleric,2,other
465,Paladin,2,other
466,Druid,8,other
467,Bard,4,other
467,Cleric,4,other
467,Druid,4,other
467,Ranger,3,other
468,Druid,6,other
469,Cleric,7,other
469,Wizard,6,other
470,Wizard,4,other
471,Bard,0,other
471,Cleric,0,other
471,Druid,0,other
471,Paladin,1,other
471,Wizard,0,other
472,Cleric,2,other
472,Druid,2,other
472,Paladin,2,other
472,Ranger,1,other
472,Wizard,2,other
473,Cleric,4,other
473,Paladin,4,other
474,Cleric,7,other
475,Cleric,2,other
475,Druid,2,other
475,Paladin,1,other
476,Cleric,7,other
477,Druid,8,other
477,Wizard,7,other
478,Cleric,5,other
479,Wizard,2,other
480,Cleric,1,other
481,Bard,2,other
481,Wizard,2,other
482,Wizard,8,other
483,Wizard,2,other
484,Wizard,8,other
485,Bard,3,other
486,Cleric,3,other
487,Bard,4,other
487,Wizard,4,other
488,Bard,3,other
488,Wizard,2,other
489,Bard,5,other
489,Wizard,5,other
490,Bard,3,other
490,Wizard,3,other
491,Wizard,7,other
492,Bard,5,other
492,Wizard,6,other
493,Druid,9,other
493,Wizard,9,other
494,Bard,2,other
494,Cleric,2,other
494,Wizard,2,other
495,Wizard,1,other
496,Cleric,1,other
497,Cleric,8,other
498,Cleric,2,other
498,Paladin,2,other
499,Druid,1,other
500,Wizard,1,other
501,Bard,4,other
501,Wizard,4,other
502,Bard,6,other
502,Wizard,8,other
503,Wizard,3,other
504,Bard,2,other
504,Cleric,2,other
505,Wizard,7,other
506,Cleric,5,other
507,Bard,1,other
507,Wizard,1,other
508,Druid,3,other
508,Wizard,3,other
509,Bard,3,other
509,Wizard,3,other
510,Druid,2,other
511,Wizard,4,other
512,Bard,5,other
513,Bard,2,other
513,Cleric,2,other
514,Bard,3,other
514,Druid,1,other
514,Ranger,1,other
515,Cleric,3,other
516,Bard,4,other
516,Druid,3,other
516,Ranger,2,other
517,Wizard,2,other
518,Cleric,4,other
519,Cleric,8,other
520,Cleric,5,other
521,Wizard,7,other
522,Druid,2,other
522,Wizard,2,other
523,Druid,3,other
523,Ranger,2,other
524,Druid,4,other
525,Cleric,2,other
526,Wizard,7,other
527,Cleric,2,other
528,Wizard,3,other
529,Cleric,3,other
529,Druid,3,other
529,Wizard,4,other
530,Druid,5,other
530,Wizard,4,other
531,Druid,6,other
532,Wizard,6,other
533,Druid,9,other
533,Cleric,9,other
534,Bard,2,other
534,Wizard,3,other
535,Bard,5,other
535,Wizard,6,other
536,Bard,0,other
537,Bard,1,other
537,Cleric,1,other
537,Wizard,1,other
538,Bard,2,other
538,Cleric,2,other
538,Wizard,2,other
539,Bard,3,other
539,Cleric,3,other
539,Wizard,3,other
540,Bard,4,other
540,Cleric,4,other
540,Wizard,4,other
541,Bard,5,other
541,Cleric,5,other
541,Wizard,5,other
542,Bard,6,other
542,Cleric,6,other
542,Wizard,6,other
543,Cleric,7,other
543,Wizard,7,other
544,Cleric,8,other
544,Wizard,8,other
545,Cleric,9,other
545,Wizard,9,other
546,Druid,1,other
546,Ranger,1,other
547,Druid,2,other
547,Ranger,2,other
548,Druid,3,other
548,Ranger,3,other
549,Druid,4,other
549,Ranger,4,other
550,Druid,5,other
551,Druid,6,other
552,Druid,7,other
553,Druid,8,other
554,Druid,9,other
555,Bard,2,other
555,Druid,2,other
555,Wizard,2,other
556,Druid,7,other
557,Druid,8,other
557,Wizard,8,other
558,Bard,6,other
559,Druid,9,other
559,Wizard,8,other
560,Wizard,5,other
561,Wizard,8,other
562,Wizard,5,other
563,Wizard,5,other
564,Wizard,7,other
565,Wizard,7,other
566,Wizard,9,other
567,Wizard,9,other
568,Bard,3,other
568,Wizard,3,other
569,Bard,2,other
569,Cleric,4,other
569,Wizard,3,other
570,Wizard,0,other
571,Wizard,2,other
572,Wizard,6,other
573,Druid,7,other
574,Druid,6,other
575,Druid,2,other
575,Ranger,3,other
576,Druid,5,other
576,Ranger,4,other
577,Cleric,9,other
578,Cleric,5,other
578,Druid,7,other
578,Wizard,6,other
579,Cleric,6,other
579,Wizard,6,other
580,Bard,1,other
580,Cleric,2,other
580,Paladin,2,other
581,Cleric,5,other
581,Druid,5,other
582,Cleric,8,other
584,Bard,1,other
584,Wizard,1,other
585,Wizard,3,other
586,Bard,6,other
586,Wizard,6,other
587,Bard,1,other
587,Wizard,1,other
588,Cleric,0,other
588,Druid,0,other
588,Paladin,1,other
589,Wizard,9,other
590,Druid,5,other
590,Wizard,4,other
591,Wizard,5,other
592,Wizard,4,other
593,Wizard,6,other
594,Cleric,5,other
594,Druid,6,other
594,Wizard,5,other
595,Druid,5,other
596,Druid,2,other
597,Cleric,3,other
597,Druid,3,other
597,Wizard,3,other
598,Cleric,3,other
598,Ranger,3,other
599,Wizard,7,other
600,Wizard,5,other
601,Wizard,2,other
602,Wizard,9,other
603,Druid,8,other
604,Bard,2,other
604,Wizard,2,other
605,Cleric,6,other
605,Druid,7,other
606,Cleric,3,other
606,Druid,3,other
606,Ranger,2,other
606,Wizard,3,other
607,Druid,2,other
608,Cleric,7,other
609,Cleric,6,other
609,Druid,8,other
610,Bard,4,other
611,Cleric,2,other
611,Paladin,2,other
